tick=0 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.24 ts=1786045449.091105229
tick=0 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045449.091105229
tick=0 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.06 ts=1786045449.091105229
tick=0 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.75 ts=1786045449.091105229
tick=1 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.24 ts=1786045449.639615442
tick=1 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.04 ts=1786045449.639615442
tick=1 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.06 ts=1786045449.639615442
tick=1 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.70 ts=1786045449.639615442
tick=2 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.36 ts=1786045450.194383244
tick=2 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.04 ts=1786045450.194383244
tick=2 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.06 ts=1786045450.194383244
tick=2 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.58 ts=1786045450.194383244
tick=3 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.36 ts=1786045450.741867198
tick=3 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.04 ts=1786045450.741867198
tick=3 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.06 ts=1786045450.741867198
tick=3 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.58 ts=1786045450.741867198
tick=4 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.24 ts=1786045451.290271030
tick=4 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.04 ts=1786045451.290271030
tick=4 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.00 ts=1786045451.290271030
tick=4 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.80 ts=1786045451.290271030
tick=5 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.24 ts=1786045451.838582431
tick=5 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045451.838582431
tick=5 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.00 ts=1786045451.838582431
tick=5 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.62 ts=1786045451.838582431
tick=6 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.23 ts=1786045452.386610096
tick=6 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045452.386610096
tick=6 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045452.386610096
tick=6 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.62 ts=1786045452.386610096
tick=7 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.23 ts=1786045452.934606003
tick=7 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045452.934606003
tick=7 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.13 ts=1786045452.934606003
tick=7 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.62 ts=1786045452.934606003
tick=8 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.33 ts=1786045453.483722846
tick=8 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045453.483722846
tick=8 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.13 ts=1786045453.483722846
tick=8 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.45 ts=1786045453.483722846
tick=9 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.33 ts=1786045454.031823778
tick=9 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045454.031823778
tick=9 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.08 ts=1786045454.031823778
tick=9 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.45 ts=1786045454.031823778
tick=10 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.20 ts=1786045454.579729674
tick=10 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045454.579729674
tick=10 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.08 ts=1786045454.579729674
tick=10 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.45 ts=1786045454.579729674
tick=11 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.10 ts=1786045455.128656906
tick=11 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045455.128656906
tick=11 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.08 ts=1786045455.128656906
tick=11 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.45 ts=1786045455.128656906
tick=12 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.10 ts=1786045455.676367975
tick=12 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045455.676367975
tick=12 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.08 ts=1786045455.676367975
tick=12 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.49 ts=1786045455.676367975
tick=13 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.23 ts=1786045456.224826428
tick=13 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045456.224826428
tick=13 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045456.224826428
tick=13 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.61 ts=1786045456.224826428
tick=14 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.23 ts=1786045456.772438675
tick=14 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045456.772438675
tick=14 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045456.772438675
tick=14 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.61 ts=1786045456.772438675
tick=15 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.36 ts=1786045457.320663162
tick=15 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.16 ts=1786045457.320663162
tick=15 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045457.320663162
tick=15 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.62 ts=1786045457.320663162
tick=16 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.36 ts=1786045457.867773009
tick=16 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.15 ts=1786045457.867773009
tick=16 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045457.867773009
tick=16 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.62 ts=1786045457.867773009
tick=17 uuid=GPU-dcc113f2-98e2-bebd-79b5-1b0834dda0a0 mem=0 util=0 power=36.36 ts=1786045458.415842553
tick=17 uuid=GPU-d9d6f311-c639-c652-d739-a6fedf72c35b mem=0 util=0 power=34.15 ts=1786045458.415842553
tick=17 uuid=GPU-b9374a97-1eff-8616-e530-f6ea65a8b2db mem=0 util=0 power=35.07 ts=1786045458.415842553
tick=17 uuid=GPU-b8652e16-4f8e-5cb0-3f70-f35d1b1efc32 mem=0 util=0 power=35.50 ts=1786045458.415842553
