tick=0 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.63 ts=1786032892.858317777
tick=0 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032892.858317777
tick=0 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032892.858317777
tick=0 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.73 ts=1786032892.858317777
tick=1 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.63 ts=1786032893.410553039
tick=1 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032893.410553039
tick=1 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.87 ts=1786032893.410553039
tick=1 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.74 ts=1786032893.410553039
tick=2 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.64 ts=1786032893.964289477
tick=2 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.14 ts=1786032893.964289477
tick=2 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.87 ts=1786032893.964289477
tick=2 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.74 ts=1786032893.964289477
tick=3 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.64 ts=1786032894.508468030
tick=3 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.14 ts=1786032894.508468030
tick=3 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.75 ts=1786032894.508468030
tick=3 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.78 ts=1786032894.508468030
tick=4 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.63 ts=1786032895.055283969
tick=4 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.20 ts=1786032895.055283969
tick=4 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.75 ts=1786032895.055283969
tick=4 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.78 ts=1786032895.055283969
tick=5 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.63 ts=1786032895.604549183
tick=5 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.19 ts=1786032895.604549183
tick=5 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.64 ts=1786032895.604549183
tick=5 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032895.604549183
tick=6 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032896.149078341
tick=6 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.19 ts=1786032896.149078341
tick=6 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.64 ts=1786032896.149078341
tick=6 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032896.149078341
tick=7 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032896.693628565
tick=7 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.13 ts=1786032896.693628565
tick=7 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.64 ts=1786032896.693628565
tick=7 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032896.693628565
tick=8 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032897.240694447
tick=8 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.13 ts=1786032897.240694447
tick=8 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.64 ts=1786032897.240694447
tick=8 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032897.240694447
tick=9 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032897.784771512
tick=9 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.13 ts=1786032897.784771512
tick=9 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032897.784771512
tick=9 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032897.784771512
tick=10 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032898.330765921
tick=10 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.13 ts=1786032898.330765921
tick=10 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032898.330765921
tick=10 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032898.330765921
tick=11 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032898.874429241
tick=11 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032898.874429241
tick=11 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032898.874429241
tick=11 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.80 ts=1786032898.874429241
tick=12 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032899.419334361
tick=12 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032899.419334361
tick=12 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032899.419334361
tick=12 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.88 ts=1786032899.419334361
tick=13 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032899.963067574
tick=13 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032899.963067574
tick=13 uuid=GPU-db0ed0d4-0d37-7358-d1bb-c5d0c71172ef mem=0 util=0 power=34.76 ts=1786032899.963067574
tick=13 uuid=GPU-44340c46-2193-741e-7311-a6e5c265c4f3 mem=0 util=0 power=33.88 ts=1786032899.963067574
tick=14 uuid=GPU-2ca3c076-9c59-6128-9dee-5b7cecef0bd8 mem=0 util=0 power=34.62 ts=1786032900.506558432
tick=14 uuid=GPU-422ec137-249b-8cab-e269-977f6645b172 mem=0 util=0 power=34.15 ts=1786032900.506558432
